regime,seed,confirmation_draws,eta,alpha,fallback_loss,certificate_issued,fallback_used,service_violation,action_loss
qpu_opportunity,124,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,124,80,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,124,80,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,124,80,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,124,80,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,124,80,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,124,80,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,124,80,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,124,80,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,124,80,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,124,80,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,124,80,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,124,80,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,124,80,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,124,80,0.15,0.1,0.2,True,False,0.05,0.11853508587386634
qpu_opportunity,124,80,0.15,0.1,0.3,True,False,0.05,0.11853508587386634
qpu_opportunity,124,80,0.15,0.1,0.4,True,False,0.05,0.11853508587386634
qpu_opportunity,124,120,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,124,120,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,124,120,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,124,120,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,124,120,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,124,120,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,124,120,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,124,120,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,124,120,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,124,120,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,124,120,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,124,120,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,124,120,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,124,120,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,124,120,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,124,120,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,124,120,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,124,120,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,124,120,0.15,0.01,0.2,True,False,0.05,0.11853508587386634
qpu_opportunity,124,120,0.15,0.01,0.3,True,False,0.05,0.11853508587386634
qpu_opportunity,124,120,0.15,0.01,0.4,True,False,0.05,0.11853508587386634
qpu_opportunity,124,120,0.15,0.05,0.2,True,False,0.05,0.11853508587386634
qpu_opportunity,124,120,0.15,0.05,0.3,True,False,0.05,0.11853508587386634
qpu_opportunity,124,120,0.15,0.05,0.4,True,False,0.05,0.11853508587386634
qpu_opportunity,124,120,0.15,0.1,0.2,True,False,0.05,0.11853508587386634
qpu_opportunity,124,120,0.15,0.1,0.3,True,False,0.05,0.11853508587386634
qpu_opportunity,124,120,0.15,0.1,0.4,True,False,0.05,0.11853508587386634
qpu_opportunity,125,40,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,125,40,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,125,40,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,125,40,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,125,40,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,125,40,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,125,40,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,125,40,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,125,40,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,125,40,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,125,40,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,125,40,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,125,40,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,125,40,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,125,40,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,125,40,0.1,0.1,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.1,0.1,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.1,0.1,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.15,0.01,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.15,0.01,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.15,0.01,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.15,0.05,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.15,0.05,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.15,0.05,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.15,0.1,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.15,0.1,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,40,0.15,0.1,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,125,80,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,125,80,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,125,80,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,125,80,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,125,80,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,125,80,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,125,80,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,125,80,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,125,80,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,125,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,125,80,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,125,80,0.1,0.05,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.1,0.05,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.1,0.05,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.1,0.1,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.1,0.1,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.1,0.1,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.15,0.01,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.15,0.01,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.15,0.01,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.15,0.05,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.15,0.05,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.15,0.05,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.15,0.1,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.15,0.1,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,80,0.15,0.1,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,125,120,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,125,120,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,125,120,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,125,120,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,125,120,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,125,120,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,125,120,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,125,120,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,125,120,0.1,0.01,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.1,0.01,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.1,0.01,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.1,0.05,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.1,0.05,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.1,0.05,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.1,0.1,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.1,0.1,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.1,0.1,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.15,0.01,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.15,0.01,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.15,0.01,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.15,0.05,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.15,0.05,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.15,0.05,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.15,0.1,0.2,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.15,0.1,0.3,True,False,0.0,0.004778053650402686
qpu_opportunity,125,120,0.15,0.1,0.4,True,False,0.0,0.004778053650402686
qpu_opportunity,126,40,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,126,40,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,126,40,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,126,40,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,126,40,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,126,40,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,126,40,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,126,40,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,126,40,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,126,40,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,126,40,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,126,40,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,126,40,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,126,40,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,126,40,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,126,40,0.1,0.1,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.1,0.1,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.1,0.1,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.15,0.01,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.15,0.01,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.15,0.01,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.15,0.05,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.15,0.05,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.15,0.05,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.15,0.1,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.15,0.1,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,40,0.15,0.1,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,80,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,126,80,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,126,80,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,126,80,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,126,80,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,126,80,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,126,80,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,126,80,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,126,80,0.05,0.1,0.4,True,False,0.0,0.3430571685996129
qpu_opportunity,126,80,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,126,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,126,80,0.1,0.01,0.4,True,False,0.0,0.3430571685996129
qpu_opportunity,126,80,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,126,80,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,126,80,0.1,0.05,0.4,True,False,0.0,0.3486573482993635
qpu_opportunity,126,80,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,126,80,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,126,80,0.1,0.1,0.4,True,False,0.0,0.3486573482993635
qpu_opportunity,126,80,0.15,0.01,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,80,0.15,0.01,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,80,0.15,0.01,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,80,0.15,0.05,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,80,0.15,0.05,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,80,0.15,0.05,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,80,0.15,0.1,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,80,0.15,0.1,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,80,0.15,0.1,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,126,120,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,126,120,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,126,120,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,126,120,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,126,120,0.05,0.05,0.4,True,False,0.0,0.3430571685996129
qpu_opportunity,126,120,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,126,120,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,126,120,0.05,0.1,0.4,True,False,0.0,0.3486573482993635
qpu_opportunity,126,120,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,126,120,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,126,120,0.1,0.01,0.4,True,False,0.0,0.3486573482993635
qpu_opportunity,126,120,0.1,0.05,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.1,0.05,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.1,0.05,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.1,0.1,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.1,0.1,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.1,0.1,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.15,0.01,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.15,0.01,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.15,0.01,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.15,0.05,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.15,0.05,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.15,0.05,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.15,0.1,0.2,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.15,0.1,0.3,True,False,0.0,0.019922074756900988
qpu_opportunity,126,120,0.15,0.1,0.4,True,False,0.0,0.019922074756900988
qpu_opportunity,127,40,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,127,40,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,127,40,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,127,40,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,127,40,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,127,40,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,127,40,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,127,40,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,127,40,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,127,40,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,127,40,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,127,40,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,127,40,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,127,40,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,127,40,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,127,40,0.1,0.1,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.1,0.1,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.1,0.1,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.15,0.01,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.15,0.01,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.15,0.01,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.15,0.05,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.15,0.05,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.15,0.05,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.15,0.1,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.15,0.1,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,40,0.15,0.1,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,127,80,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,127,80,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,127,80,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,127,80,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,127,80,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,127,80,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,127,80,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,127,80,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,127,80,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,127,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,127,80,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,127,80,0.1,0.05,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.1,0.05,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.1,0.05,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.1,0.1,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.1,0.1,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.1,0.1,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.15,0.01,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.15,0.01,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.15,0.01,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.15,0.05,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.15,0.05,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.15,0.05,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.15,0.1,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.15,0.1,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,80,0.15,0.1,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,127,120,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,127,120,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,127,120,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,127,120,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,127,120,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,127,120,0.05,0.1,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.05,0.1,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.05,0.1,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.1,0.01,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.1,0.01,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.1,0.01,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.1,0.05,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.1,0.05,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.1,0.05,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.1,0.1,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.1,0.1,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.1,0.1,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.15,0.01,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.15,0.01,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.15,0.01,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.15,0.05,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.15,0.05,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.15,0.05,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.15,0.1,0.2,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.15,0.1,0.3,True,False,0.0,0.025892271537246537
qpu_opportunity,127,120,0.15,0.1,0.4,True,False,0.0,0.025892271537246537
qpu_opportunity,128,40,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,128,40,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,128,40,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,128,40,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,128,40,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,128,40,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,128,40,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,128,40,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,128,40,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,128,40,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,128,40,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,128,40,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,128,40,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,128,40,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,128,40,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,128,40,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,128,40,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,128,40,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,128,40,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,128,40,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,128,40,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,128,40,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,128,40,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,128,40,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,128,40,0.15,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,128,40,0.15,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,128,40,0.15,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,128,80,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,128,80,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,128,80,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,128,80,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,128,80,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,128,80,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,128,80,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,128,80,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,128,80,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,128,80,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,128,80,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,128,80,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,128,80,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,128,80,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,128,80,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,128,80,0.1,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,128,80,0.1,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,128,80,0.1,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,128,80,0.15,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,128,80,0.15,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,128,80,0.15,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,128,80,0.15,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,128,80,0.15,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,128,80,0.15,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,128,80,0.15,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,128,80,0.15,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,128,80,0.15,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,128,120,0.05,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,128,120,0.05,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,128,120,0.05,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,128,120,0.05,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,128,120,0.05,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,128,120,0.05,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,128,120,0.05,0.1,0.2,False,True,0.0,0.2
qpu_opportunity,128,120,0.05,0.1,0.3,False,True,0.0,0.3
qpu_opportunity,128,120,0.05,0.1,0.4,False,True,0.0,0.4
qpu_opportunity,128,120,0.1,0.01,0.2,False,True,0.0,0.2
qpu_opportunity,128,120,0.1,0.01,0.3,False,True,0.0,0.3
qpu_opportunity,128,120,0.1,0.01,0.4,False,True,0.0,0.4
qpu_opportunity,128,120,0.1,0.05,0.2,False,True,0.0,0.2
qpu_opportunity,128,120,0.1,0.05,0.3,False,True,0.0,0.3
qpu_opportunity,128,120,0.1,0.05,0.4,False,True,0.0,0.4
qpu_opportunity,128,120,0.1,0.1,0.2,False,True,0.0,0.2
