experiment,workload,seed,method,budget,search_cost_units,search_cost_modeled_s,wall_s,cfg_p,cfg_opt_iters,cfg_warm_start,cfg_shots,cfg_mitigation,cfg_compile_level,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10,window,oracle_utility,regret,config_id,u_fid0,u_fid1,u_fid2,u_fid3
exp2,qaoa,5,ablate_no_failure,,42.0,,,2.0,80.0,1.0,512.0,0.0,1.0,classical,0.04598828716567185,0.0052075729763600975,0.0,0.3,0.04166058381088078,0.0,0.005457536479225382,0.0,-1.5465930393575353,-5.100743300983988,,,,,,,,
exp2,qaoa,5,ablate_no_staleness,,42.0,,,2.0,40.0,1.0,2048.0,1.0,1.0,remote_sim,0.0,0.08604833202221163,0.0,0.0,1.2622880000000003,5.049152e-08,0.09362458459821164,0.0,-0.012045635428023244,-0.015670940112170722,,,,,,,,
exp3,qaoa,0,single_snapshot,,,,,,,,,,,,0.0,0.042281794445997035,0.0,0.0,1.262288,5.049152000000001e-08,0.04985804702199704,0.0,-0.010636423836549102,-0.011809034487113755,0.0,-0.010636423836549102,0.0,,,,,
exp3,qaoa,0,multi_env,,,,,,,,,,,,0.0,0.20660800000000004,0.0,0.0,1.6528640000000003,0.0,0.216525184,0.0,-0.02686558073625406,-0.030724426817067513,0.0,-0.010636423836549102,0.016229156899704958,,,,,
exp3,qaoa,0,cvar,,,,,,,,,,,,0.03843332183043346,0.005001178942620754,0.0,0.0,0.040009431540966034,0.0,0.00524123553186655,0.0,-0.03900080384765279,-0.11576558090964414,0.0,-0.010636423836549102,0.02836438001110369,,,,,
exp3,qaoa,0,single_snapshot,,,,,,,,,,,,0.0,0.05406302311574968,0.0,0.0,1.262288,5.049152000000001e-08,0.0616392756917497,0.0,-0.011491185256307964,-0.012966492886791837,1.0,-0.011491185256307964,0.0,,,,,
exp3,qaoa,0,multi_env,,,,,,,,,,,,0.0,0.20660800000000004,0.0,0.0,1.6528640000000003,0.0,0.216525184,0.0,-0.02686558073625406,-0.030724426817067513,1.0,-0.011491185256307964,0.015374395479946098,,,,,
exp3,qaoa,0,cvar,,,,,,,,,,,,0.03843332183043346,0.005308437490991007,0.0,0.0,0.04246749992792805,0.0,0.005563242490558575,0.0,-0.03903409065623178,-0.11580641554784021,1.0,-0.011491185256307964,0.027542905399923816,,,,,
exp3,qaoa,0,single_snapshot,,,,,,,,,,,,0.0,0.055478111058675915,0.0,0.0,1.262288,5.049152000000001e-08,0.06305436363467593,0.0,-0.011593853883926128,-0.013105519593745445,2.0,-0.011593853883926128,0.0,,,,,
exp3,qaoa,0,multi_env,,,,,,,,,,,,0.0,0.20660800000000004,0.0,0.0,1.6528640000000003,0.0,0.216525184,0.0,-0.02686558073625406,-0.030724426817067513,2.0,-0.011593853883926128,0.015271726852327933,,,,,
exp3,qaoa,0,cvar,,,,,,,,,,,,0.03843332183043346,0.005887605075258762,0.0,0.0,0.04710084060207009,0.0,0.006170210118871183,0.0,-0.03911577332113738,-0.11578622568184616,2.0,-0.011593853883926128,0.027521919437211252,,,,,
exp3,qaoa,0,single_snapshot,,,,,,,,,,,,0.0,0.06549682076353124,0.0,0.0,1.262288,5.049152000000001e-08,0.07307307333953122,0.0,-0.012320739573995142,-0.014089817583953675,3.0,-0.012320739573995142,0.0,,,,,
exp3,qaoa,0,multi_env,,,,,,,,,,,,0.0,0.20660800000000004,0.0,0.0,1.6528640000000003,0.0,0.216525184,0.0,-0.02686558073625406,-0.030724426817067513,3.0,-0.012320739573995142,0.01454484116225892,,,,,
exp3,qaoa,0,cvar,,,,,,,,,,,,0.03843332183043346,0.0050975699559785426,0.0,0.0,0.04078055964782834,0.0,0.005342253313865512,0.0,-0.03901089496065204,-0.11578249517830508,3.0,-0.012320739573995142,0.0266901553866569,,,,,
exp3,qaoa,0,single_snapshot,,,,,,,,,,,,0.0,0.05321288154589446,0.0,0.0,1.262288,5.049152000000001e-08,0.06078913412189446,0.0,-0.01142950508392398,-0.012882969891989877,4.0,-0.01142950508392398,0.0,,,,,
exp3,qaoa,0,multi_env,,,,,,,,,,,,0.0,0.20660800000000004,0.0,0.0,1.6528640000000003,0.0,0.216525184,0.0,-0.02686558073625406,-0.030724426817067513,4.0,-0.01142950508392398,0.015436075652330081,,,,,
exp3,qaoa,0,cvar,,,,,,,,,,,,0.03843332183043346,0.0057679858097496135,0.0,0.0,0.04614388647799691,0.0,0.006044849128617595,0.0,-0.039101582642635996,-0.11580008793429689,4.0,-0.01142950508392398,0.027672077558712017,,,,,
exp3,qaoa,0,single_snapshot,,,,,,,,,,,,0.0,0.05756685591971985,0.0,0.0,1.262288,5.049152000000001e-08,0.06514310849571985,0.0,-0.011745398223908575,-0.013310730387285748,5.0,-0.011745398223908575,0.0,,,,,
exp3,qaoa,0,multi_env,,,,,,,,,,,,0.0,0.20660800000000004,0.0,0.0,1.6528640000000003,0.0,0.216525184,0.0,-0.02686558073625406,-0.030724426817067513,5.0,-0.011745398223908575,0.015120182512345487,,,,,
exp3,qaoa,0,cvar,,,,,,,,,,,,0.03843332183043346,0.005458124990885456,0.0,0.0,0.04366499992708365,0.0,0.005720114990447958,0.0,-0.039052325847272265,-0.11580786538839202,5.0,-0.011745398223908575,0.02730692762336369,,,,,
exp3,qaoa,0,single_snapshot,,,,,,,,,,,,0.0,0.06922053810182018,0.0,0.0,1.262288,5.049152000000001e-08,0.07679679067782019,0.0,-0.012590905785693279,-0.014455657856818863,6.0,-0.012590905785693279,0.0,,,,,
exp3,qaoa,0,multi_env,,,,,,,,,,,,0.0,0.20660800000000004,0.0,0.0,1.6528640000000003,0.0,0.216525184,0.0,-0.02686558073625406,-0.030724426817067513,6.0,-0.012590905785693279,0.014274674950560782,,,,,
exp3,qaoa,0,cvar,,,,,,,,,,,,0.03843332183043346,0.005304790781034778,0.0,0.0,0.04243832624827822,0.0,0.005559420738524448,0.0,-0.0390357103364373,-0.11579444813678708,6.0,-0.012590905785693279,0.026444804550744022,,,,,
exp3,qaoa,0,single_snapshot,,,,,,,,,,,,0.0,0.07364305058509671,0.0,0.0,1.262288,5.049152000000001e-08,0.08121930316109673,0.0,-0.012911771559125899,-0.014890151946097673,7.0,-0.012911771559125899,0.0,,,,,
exp3,qaoa,0,multi_env,,,,,,,,,,,,0.0,0.20660800000000004,0.0,0.0,1.6528640000000003,0.0,0.216525184,0.0,-0.02686558073625406,-0.030724426817067513,7.0,-0.012911771559125899,0.013953809177128162,,,,,
exp3,qaoa,0,cvar,,,,,,,,,,,,0.03843332183043346,0.005264096544124186,0.0,0.0,0.04211277235299349,0.0,0.005516773178242147,0.0,-0.039029970216323075,-0.1157926724273246,7.0,-0.012911771559125899,0.026118198657197174,,,,,
exp3,qaoa,0,single_snapshot,,,,,,,,,,,,0.0,0.04714292931438064,0.0,0.0,1.262288,5.049152000000001e-08,0.05471918189038064,0.0,-0.01098911290304747,-0.012286621464083682,8.0,-0.01098911290304747,0.0,,,,,
exp3,qaoa,0,multi_env,,,,,,,,,,,,0.0,0.20660800000000004,0.0,0.0,1.6528640000000003,0.0,0.216525184,0.0,-0.02686558073625406,-0.030724426817067513,8.0,-0.01098911290304747,0.015876467833206592,,,,,
exp3,qaoa,0,cvar,,,,,,,,,,,,0.03843332183043346,0.005627048182456444,0.0,0.0,0.04501638545965155,0.0,0.005897146495214352,0.0,-0.039070682827085396,-0.11582396301329953,8.0,-0.01098911290304747,0.028081569924037923,,,,,
exp3,qaoa,1,single_snapshot,,,,,,,,,,,,0.0,0.2336430581623478,0.16666666666666666,0.0,1.268432,5.0737280000000016e-08,0.2412561870263478,0.0,-0.3561820792694815,-1.0217989228932276,0.0,-0.011084209940004199,0.3450978693294773,,,,,
exp3,qaoa,1,multi_env,,,,,,,,,,,,0.0658295690883129,0.005425694980658591,0.0,0.0,0.043405559845268726,0.0,0.0056861283397302035,0.0,-0.06648861818844404,-0.1981798586038062,0.0,-0.011084209940004199,0.05540440824843984,,,,,
exp3,qaoa,1,cvar,,,,,,,,,,,,0.0658295690883129,0.005121007561683655,0.0,0.0,0.04096806049346924,0.0,0.00536681592464447,0.0,-0.06645386795618614,-0.19818444181550976,0.0,-0.011084209940004199,0.05536965801618195,,,,,
exp3,qaoa,1,single_snapshot,,,,,,,,,,,,0.0,0.23697713467046091,0.16666666666666666,0.0,1.268432,5.0737280000000016e-08,0.24459026353446092,0.0,-0.3563963672896085,-1.0219850381028854,1.0,-0.01121922627455609,0.3451771410150524,,,,,
exp3,qaoa,1,multi_env,,,,,,,,,,,,0.0658295690883129,0.004958229255862534,0.0,0.0,0.03966583404690027,0.0,0.005196224260143936,0.0,-0.06643162810161352,-0.1981442323589394,1.0,-0.01121922627455609,0.055212401827057424,,,,,
exp3,qaoa,1,cvar,,,,,,,,,,,,0.0658295690883129,0.004973160879065593,0.0,0.0,0.03978528703252474,0.0,0.005211872601260742,0.0,-0.06643455674393892,-0.19815130491950866,1.0,-0.01121922627455609,0.055215330469382824,,,,,
exp3,qaoa,1,single_snapshot,,,,,,,,,,,,0.0,0.22655935543155578,0.16666666666666666,0.0,1.268432,5.0737280000000016e-08,0.2341724842955558,0.0,-0.3557267949862159,-1.0214034956090343,2.0,-0.01079734922296923,0.3449294457632467,,,,,
exp3,qaoa,1,multi_env,,,,,,,,,,,,0.0658295690883129,0.005356145848054439,0.0,0.0,0.04284916678443551,0.0,0.005613240848761052,0.0,-0.06648132522143367,-0.1982007775433938,2.0,-0.01079734922296923,0.05568397599846444,,,,,
exp3,qaoa,1,cvar,,,,,,,,,,,,0.0658295690883129,0.005327500111889094,0.0,0.0,0.04262000089511275,0.0,0.005583220117259771,0.0,-0.06647853203411762,-0.19820601612747524,2.0,-0.01079734922296923,0.05568118281114839,,,,,
exp3,qaoa,1,single_snapshot,,,,,,,,,,,,0.0,0.241311572695474,0.16666666666666666,0.0,1.268432,5.0737280000000016e-08,0.24892470155947408,0.0,-0.3566749506215996,-1.0222269956104026,3.0,-0.011394753120762394,0.3452801975008372,,,,,
exp3,qaoa,1,multi_env,,,,,,,,,,,,0.0658295690883129,0.005477500768999259,0.0,0.0,0.04382000615199407,0.0,0.005740420805911223,0.0,-0.06649049856994022,-0.1982154720789242,3.0,-0.011394753120762394,0.05509574544917782,,,,,
exp3,qaoa,1,cvar,,,,,,,,,,,,0.0658295690883129,0.0051528473462288575,0.0,0.0,0.04122277876983086,0.0,0.005400184018847842,0.0,-0.0664561506225162,-0.1981766369127758,3.0,-0.011394753120762394,0.0550613975017538,,,,,
exp3,qaoa,1,single_snapshot,,,,,,,,,,,,0.0,0.23666131486913192,0.16666666666666666,0.0,1.268432,5.0737280000000016e-08,0.24427444373313192,0.0,-0.35637606889520196,-1.0219674083729153,4.0,-0.011206436876397233,0.34516963201880474,,,,,
exp3,qaoa,1,multi_env,,,,,,,,,,,,0.0658295690883129,0.005374548491090536,0.0,0.0,0.04299638792872429,0.0,0.005632526818662882,0.0,-0.06648556870333032,-0.19822291356776434,4.0,-0.011206436876397233,0.05527913182693309,,,,,
exp3,qaoa,1,cvar,,,,,,,,,,,,0.0658295690883129,0.005505173370086898,0.0,0.0,0.044041386960695185,0.0,0.00576942169185107,0.0,-0.06649921035070154,-0.19823133867384327,4.0,-0.011206436876397233,0.05529277347430431,,,,,
exp3,qaoa,1,single_snapshot,,,,,,,,,,,,0.0,0.2280265364900066,0.16666666666666666,0.0,1.268432,5.0737280000000016e-08,0.2356396653540066,0.0,-0.35582109375932985,-1.021485396762063,5.0,-0.010856763998891123,0.3449643297604387,,,,,
exp3,qaoa,1,multi_env,,,,,,,,,,,,0.0658295690883129,0.00513569510076195,0.0,0.0,0.0410855608060956,0.0,0.005382208465598524,0.0,-0.0664531912579412,-0.1981668597486197,5.0,-0.010856763998891123,0.055596427259050084,,,,,
exp3,qaoa,1,cvar,,,,,,,,,,,,0.0658295690883129,0.005182257737033069,0.0,0.0,0.04145806189626455,0.0,0.005431006108410657,0.0,-0.06645985405664555,-0.19817464293848558,5.0,-0.010856763998891123,0.05560309005775443,,,,,
exp3,qaoa,1,single_snapshot,,,,,,,,,,,,0.0,0.22365118491882183,0.16666666666666666,0.0,1.268432,5.0737280000000016e-08,0.23126431378282183,0.0,-0.3555398808287726,-1.0212411553737755,6.0,-0.010679580322967756,0.34486030050580485,,,,,
exp3,qaoa,1,multi_env,,,,,,,,,,,,0.0658295690883129,0.005152118295275916,0.0,0.0,0.04121694636220733,0.0,0.005399419973449161,0.0,-0.06645532935030057,-0.19817232895384804,6.0,-0.010679580322967756,0.055775749027332816,,,,,
exp3,qaoa,1,cvar,,,,,,,,,,,,0.0658295690883129,0.005150695117966582,0.0,0.0,0.04120556094373266,0.0,0.005397928483628978,0.0,-0.06645620545882437,-0.19817579831706533,6.0,-0.010679580322967756,0.055776625135856614,,,,,
exp3,qaoa,1,single_snapshot,,,,,,,,,,,,0.0,0.22212035814391395,0.16666666666666666,0.0,1.268432,5.0737280000000016e-08,0.22973348700791396,0.0,-0.35544149141330655,-1.0211557013821024,7.0,-0.010617588158277172,0.3448239032550294,,,,,
exp3,qaoa,1,multi_env,,,,,,,,,,,,0.0658295690883129,0.0051796533322582645,0.0,0.0,0.041437226658066116,0.0,0.005428276692206662,0.0,-0.06645928671286261,-0.1981814325958977,7.0,-0.010617588158277172,0.055841698554585435,,,,,
exp3,qaoa,1,cvar,,,,,,,,,,,,0.0658295690883129,0.00536676913422222,0.0,0.0,0.04293415307377776,0.0,0.005624374052664885,0.0,-0.06648380994026223,-0.1982129727432176,7.0,-0.010617588158277172,0.05586622178198506,,,,,
exp3,qaoa,1,single_snapshot,,,,,,,,,,,,0.0,0.21613413333126905,0.16666666666666666,0.0,1.268432,5.0737280000000016e-08,0.22374726219526905,0.0,-0.3550567443146677,-1.020821537638903,8.0,-0.010375170766222687,0.34468157354844503,,,,,
exp3,qaoa,1,multi_env,,,,,,,,,,,,0.0658295690883129,0.005273610877338797,0.0,0.0,0.042188887018710375,0.0,0.005526744199451059,0.0,-0.06647136820361858,-0.19816683865173126,8.0,-0.010375170766222687,0.0560961974373959,,,,,
exp3,qaoa,1,cvar,,,,,,,,,,,,0.0658295690883129,0.005232048182127376,0.0,0.0,0.04185638545701901,0.0,0.00548318649486949,0.0,-0.06646583187847897,-0.19818822841960818,8.0,-0.010375170766222687,0.05609066111225629,,,,,
exp3,qaoa,2,single_snapshot,,,,,,,,,,,,0.04072878219105786,0.005540659088486184,0.0,0.0,0.044325272707889475,0.0,0.005806610724733521,0.0,-0.041332615181297466,-0.1229284941460812,0.0,-0.00977795198685007,0.0315546631944474,,,,,
exp3,qaoa,2,multi_env,,,,,,,,,,,,0.08239812965303689,0.09436334556728025,0.0,0.0,1.268432,5.0737280000000016e-08,0.10197647443128023,0.0,-0.09654141509664325,-0.2574197536356566,0.0,-0.00977795198685007,0.08676346310979319,,,,,
exp3,qaoa,2,cvar,,,,,,,,,,,,0.04072878219105786,0.005408679232156525,0.0,0.0,0.0432694338572522,0.0,0.005668295835300039,0.0,-0.041317164981813786,-0.12289936478855107,0.0,-0.00977795198685007,0.03153921299496372,,,,,
exp3,qaoa,2,single_snapshot,,,,,,,,,,,,0.04072878219105786,0.00508451407464842,0.0,0.0,0.04067611259718736,0.0,0.005328570750231545,0.0,-0.041282724755649335,-0.1228682458307715,1.0,-0.009512260385542221,0.03177046437010711,,,,,
exp3,qaoa,2,multi_env,,,,,,,,,,,,0.08239812965303689,0.08722444994788241,0.0,0.0,1.268432,5.0737280000000016e-08,0.09483757881188241,0.0,-0.09605188550156853,-0.2570881992090066,1.0,-0.009512260385542221,0.08653962511602631,,,,,
exp3,qaoa,2,cvar,,,,,,,,,,,,0.04072878219105786,0.005018333516394098,0.0,0.0,0.040146668131152786,0.0,0.005259213525181015,0.0,-0.041275954992839405,-0.12286162078989296,1.0,-0.009512260385542221,0.03176369460729718,,,,,
exp3,qaoa,2,single_snapshot,,,,,,,,,,,,0.04072878219105786,0.005456701619550586,0.0,0.0,0.043653612956404686,0.0,0.005718623297289013,0.0,-0.041324741929601845,-0.12290803691074814,2.0,-0.009020693296157253,0.03230404863344459,,,,,
exp3,qaoa,2,multi_env,,,,,,,,,,,,0.08239812965303689,0.07401648204909866,0.0,0.0,1.268432,5.0737280000000016e-08,0.08162961091309866,0.0,-0.09514618642401325,-0.2564747765653145,2.0,-0.009020693296157253,0.086125493127856,,,,,
exp3,qaoa,2,cvar,,,,,,,,,,,,0.04072878219105786,0.005365139222703874,0.0,0.0,0.04292111378163099,0.0,0.005622665905393661,0.0,-0.04131239739703641,-0.12292189493453169,2.0,-0.009020693296157253,0.03229170410087916,,,,,
exp3,qaoa,2,single_snapshot,,,,,,,,,,,,0.04072878219105786,0.00639649253571406,0.0,0.0,0.05117194028571248,0.0,0.006703524177428336,0.0,-0.04142861507172144,-0.12305634717989707,3.0,-0.008872003866826272,0.03255661120489517,,,,,
exp3,qaoa,2,multi_env,,,,,,,,,,,,0.08239812965303689,0.07002133011175227,0.0,0.0,1.268432,5.0737280000000016e-08,0.07763445897575226,0.0,-0.09487223016881363,-0.25628922821433886,3.0,-0.008872003866826272,0.08600022630198736,,,,,
exp3,qaoa,2,cvar,,,,,,,,,,,,0.04072878219105786,0.005489375131825606,0.0,0.0,0.04391500105460485,0.0,0.005752865138153235,0.0,-0.04132685278601203,-0.12292113490878574,3.0,-0.008872003866826272,0.03245484891918576,,,,,
exp3,qaoa,2,single_snapshot,,,,,,,,,,,,0.04072878219105786,0.005090521687331299,0.0,0.0,0.040724173498650394,0.0,0.005334866728323201,0.0,-0.04128271101717851,-0.1228683881367697,4.0,-0.008940895805408982,0.03234181521176953,,,,,
exp3,qaoa,2,multi_env,,,,,,,,,,,,0.08239812965303689,0.07187239486554584,0.0,0.0,1.268432,5.0737280000000016e-08,0.07948552372954583,0.0,-0.0949991617038426,-0.25637519791411545,4.0,-0.008940895805408982,0.08605826589843361,,,,,
exp3,qaoa,2,cvar,,,,,,,,,,,,0.04072878219105786,0.005063368104553471,0.0,0.0,0.04050694483642777,0.0,0.005306409773572038,0.0,-0.04128076204339328,-0.12286361564239279,4.0,-0.008940895805408982,0.0323398662379843,,,,,
exp3,qaoa,2,single_snapshot,,,,,,,,,,,,0.04072878219105786,0.005477083323057741,0.0,0.0,0.04381666658446193,0.0,0.005739983322564513,0.0,-0.04132584888883097,-0.12292251195613135,5.0,-0.00910875202766752,0.032217096861163454,,,,,
exp3,qaoa,2,multi_env,,,,,,,,,,,,0.08239812965303689,0.07638254138079725,0.0,0.0,1.268432,5.0737280000000016e-08,0.08399567024479725,0.0,-0.09530843225702727,-0.25658466435286104,5.0,-0.00910875202766752,0.08619968022935975,,,,,
exp3,qaoa,2,cvar,,,,,,,,,,,,0.04072878219105786,0.005377708390975992,0.0,0.0,0.04302166712780794,0.0,0.00563583839374284,0.0,-0.04131464001531412,-0.12290433049732355,5.0,-0.00910875202766752,0.0322058879876466,,,,,
exp3,qaoa,2,single_snapshot,,,,,,,,,,,,0.04072878219105786,0.005167117342352867,0.0,0.0,0.04133693873882294,0.0,0.005415138974785805,0.0,-0.04129181904470691,-0.12287693910494783,6.0,-0.009095619340794297,0.03219619970391262,,,,,
exp3,qaoa,2,multi_env,,,,,,,,,,,,0.08239812965303689,0.07602967783400583,0.0,0.0,1.268432,5.0737280000000016e-08,0.08364280669800582,0.0,-0.09528423563637517,-0.25656827617782957,6.0,-0.009095619340794297,0.08618861629558087,,,,,
exp3,qaoa,2,cvar,,,,,,,,,,,,0.04072878219105786,0.0051286111314160126,0.0,0.0,0.0410288890513281,0.0,0.005374784465723982,0.0,-0.0412874090031335,-0.12287204675557915,6.0,-0.009095619340794297,0.0321917896623392,,,,,
exp3,qaoa,2,single_snapshot,,,,,,,,,,,,0.04072878219105786,0.005297846704100569,0.0,0.0,0.04238277363280455,0.0,0.0055521433458973965,0.0,-0.04130386145255794,-0.12289326575888719,7.0,-0.00897434968263837,0.03232951176991957,,,,,
exp3,qaoa,2,multi_env,,,,,,,,,,,,0.08239812965303689,0.072771270616338,0.0,0.0,1.268432,5.0737280000000016e-08,0.08038439948033799,0.0,-0.09506079956854425,-0.25641694474024546,7.0,-0.00897434968263837,0.08608644988590589,,,,,
exp3,qaoa,2,cvar,,,,,,,,,,,,0.04072878219105786,0.005384305162200083,0.0,0.0,0.043074441297600664,0.0,0.005642751809985688,0.0,-0.04131557772615216,-0.12290560830989253,7.0,-0.00897434968263837,0.03234122804351379,,,,,
exp3,qaoa,2,single_snapshot,,,,,,,,,,,,0.04072878219105786,0.005211840907577425,0.0,0.0,0.0416947272606194,0.0,0.005462009271141141,0.0,-0.04129634653156681,-0.12289135008116574,8.0,-0.008919623813703197,0.03237672271786361,,,,,
exp3,qaoa,2,multi_env,,,,,,,,,,,,0.08239812965303689,0.07130083547993941,0.0,0.0,1.268432,5.0737280000000016e-08,0.0789139643439394,0.0,-0.09495996863400182,-0.2563486527656087,8.0,-0.008919623813703197,0.08604034482029863,,,,,
exp3,qaoa,2,cvar,,,,,,,,,,,,0.04072878219105786,0.0051965614936004085,0.0,0.0,0.04157249194880327,0.0,0.0054459964452932275,0.0,-0.041295400770685435,-0.1228821517761746,8.0,-0.008919623813703197,0.03237577695698224,,,,,
exp3,qaoa,3,single_snapshot,,,,,,,,,,,,0.0,0.07781395146000689,0.0,0.0,1.262288,5.049152000000001e-08,0.08539020403600689,0.0,-0.013526516410725118,-0.01580447004602009,0.0,-0.010184970742550726,0.003341545668174392,,,,,
exp3,qaoa,3,multi_env,,,,,,,,,,,,0.0,0.038345750731001126,0.0,0.0,1.2561440000000001,5.024576000000001e-08,0.04588512701900113,0.0,-0.010184970742550726,-0.01177232248780509,0.0,-0.010184970742550726,0.0,,,,,
exp3,qaoa,3,cvar,,,,,,,,,,,,0.1064209211301268,0.005813020882972826,0.0,0.16666666666666666,0.04650416706378261,0.0,0.006092045885355522,0.0,-0.9404749943139881,-2.7979415469830125,0.0,-0.010184970742550726,0.9302900235714373,,,,,
exp3,qaoa,3,single_snapshot,,,,,,,,,,,,0.0,0.09259185445373741,0.0,0.0,1.262288,5.049152000000001e-08,0.10016810702973743,0.0,-0.014662439760053637,-0.017464924837644353,1.0,-0.01123601476365637,0.0034264249963972676,,,,,
exp3,qaoa,3,multi_env,,,,,,,,,,,,0.0,0.053484827992807606,0.0,0.0,1.2561440000000001,5.024576000000001e-08,0.061024204280807605,0.0,-0.01123601476365637,-0.013506983004805647,1.0,-0.01123601476365637,0.0,,,,,
exp3,qaoa,3,cvar,,,,,,,,,,,,0.1064209211301268,0.005367359068865578,0.0,0.16666666666666666,0.04293887255092462,0.0,0.005624992304171125,0.0,-0.9404196564710018,-2.797870822593822,1.0,-0.01123601476365637,0.9291836417073455,,,,,
exp3,qaoa,3,single_snapshot,,,,,,,,,,,,0.0,0.10116206423063602,0.0,0.0,1.262288,5.049152000000001e-08,0.10873831680663602,0.0,-0.015321200437962588,-0.01842787918206748,2.0,-0.011845551025293213,0.003475649412669375,,,,,
exp3,qaoa,3,multi_env,,,,,,,,,,,,0.0,0.0622644950414681,0.0,0.0,1.2561440000000001,5.024576000000001e-08,0.0698038713294681,0.0,-0.011845551025293213,-0.01451297177930939,2.0,-0.011845551025293213,0.0,,,,,
exp3,qaoa,3,cvar,,,,,,,,,,,,0.1064209211301268,0.005460729104621957,0.0,0.16666666666666666,0.043685832836975656,0.0,0.00572284410164381,0.0,-0.9404299190446311,-2.7978828615666633,2.0,-0.011845551025293213,0.928584368019338,,,,,
exp3,qaoa,3,single_snapshot,,,,,,,,,,,,0.0,0.09473283728087341,0.0,0.0,1.262288,5.049152000000001e-08,0.10230908985687341,0.0,-0.014827009278806529,-0.017705487060553207,3.0,-0.011388287193696398,0.0034387220851101307,,,,,
exp3,qaoa,3,multi_env,,,,,,,,,,,,0.0,0.05567813677619613,0.0,0.0,1.2561440000000001,5.024576000000001e-08,0.06321751306419614,0.0,-0.011388287193696398,-0.013758295953563307,3.0,-0.011388287193696398,0.0,,,,,
exp3,qaoa,3,cvar,,,,,,,,,,,,0.1064209211301268,0.005204339977353811,0.0,0.16666666666666666,0.04163471981883049,0.0,0.005454148296266795,0.0,-0.9403985978026436,-2.797842639249181,3.0,-0.011388287193696398,0.9290103106089471,,,,,
exp3,qaoa,3,single_snapshot,,,,,,,,,,,,0.0,0.1061592865542061,0.0,0.0,1.262288,5.049152000000001e-08,0.11373553913020612,0.0,-0.01570531863941087,-0.01898937033243597,4.0,-0.01220096685442352,0.0035043517849873505,,,,,
exp3,qaoa,3,multi_env,,,,,,,,,,,,0.0,0.06738385026277706,0.0,0.0,1.2561440000000001,5.024576000000001e-08,0.07492322655077706,0.0,-0.01220096685442352,-0.01509955596943761,4.0,-0.01220096685442352,0.0,,,,,
exp3,qaoa,3,cvar,,,,,,,,,,,,0.1064209211301268,0.005445973268554856,0.0,0.16666666666666666,0.04356778614843885,0.0,0.0057073799854454885,0.0,-0.9404300226371718,-2.797897071679073,4.0,-0.01220096685442352,0.9282290557827483,,,,,
exp3,qaoa,3,single_snapshot,,,,,,,,,,,,0.0,0.10422293180200269,0.0,0.0,1.262288,5.049152000000001e-08,0.11179918437800272,0.0,-0.015556478132300747,-0.018771800253112494,5.0,-0.012063248120858528,0.0034932300114422186,,,,,
exp3,qaoa,3,multi_env,,,,,,,,,,,,0.0,0.06540017069658216,0.0,0.0,1.2561440000000001,5.024576000000001e-08,0.07293954698458216,0.0,-0.012063248120858528,-0.014872262683172389,5.0,-0.012063248120858528,0.0,,,,,
exp3,qaoa,3,cvar,,,,,,,,,,,,0.1064209211301268,0.005418472477079679,0.0,0.16666666666666666,0.043347779816637434,0.0,0.005678559155979504,0.0,-0.940425285803073,-2.7978638979715806,5.0,-0.012063248120858528,0.9283620376822145,,,,,
exp3,qaoa,3,single_snapshot,,,,,,,,,,,,0.0,0.09794758870757297,0.0,0.0,1.262288,5.049152000000001e-08,0.10552384128357299,0.0,-0.015074115462236234,-0.018066698621666363,6.0,-0.011616928920997414,0.0034571865412388204,,,,,
exp3,qaoa,3,multi_env,,,,,,,,,,,,0.0,0.05897145723221447,0.0,0.0,1.2561440000000001,5.024576000000001e-08,0.06651083352021446,0.0,-0.011616928920997414,-0.014135650059503286,6.0,-0.011616928920997414,0.0,,,,,
exp3,qaoa,3,cvar,,,,,,,,,,,,0.1064209211301268,0.005186493411504974,0.0,0.16666666666666666,0.04149194729203979,0.0,0.005435445095257212,0.0,-0.9403957108147648,-2.797842815282559,6.0,-0.011616928920997414,0.9287787818937674,,,,,
exp3,qaoa,3,single_snapshot,,,,,,,,,,,,0.0,0.09787029325857681,0.0,0.0,1.262288,5.049152000000001e-08,0.1054465458345768,0.0,-0.015068174043798935,-0.01805801365474576,7.0,-0.011611431461746223,0.003456742582052712,,,,,
exp3,qaoa,3,multi_env,,,,,,,,,,,,0.0,0.058892272670315826,0.0,0.0,1.2561440000000001,5.024576000000001e-08,0.06643164895831581,0.0,-0.011611431461746223,-0.014126576961407136,7.0,-0.011611431461746223,0.0,,,,,
exp3,qaoa,3,cvar,,,,,,,,,,,,0.1064209211301268,0.005116596682152401,0.0,0.16666666666666666,0.040932773457219206,0.0,0.005362193322895716,0.0,-0.9403878772200879,-2.7978384627426407,7.0,-0.011611431461746223,0.9287764457583416,,,,,
exp3,qaoa,3,single_snapshot,,,,,,,,,,,,0.0,0.09401162441495482,0.0,0.0,1.262288,5.049152000000001e-08,0.10158787699095483,0.0,-0.014771572283816063,-0.01762445111387636,8.0,-0.011336992603997861,0.003434579679818202,,,,,
