experiment,workload,seed,method,budget,search_cost_units,search_cost_modeled_s,wall_s,cfg_n_qubits,cfg_layers,cfg_reupload,cfg_train_iters,cfg_lr,cfg_shots,cfg_mitigation,cfg_compile_level,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10
exp1,vqc_cancer,0,random,30.0,42.0,14.279483498155624,2.79104516596999,4,3,0,60,0.05,128,1,0,remote_sim,0.032500000000000015,0.046282067010505676,0.0,0.0,2.3999999999999997e-05,9.6e-13,0.046282211058505676,0.0,-0.035074940578727384,-0.05131758229681576
exp1,vqc_cancer,0,sequential,30.0,42.00000000000002,2.1560687292687306,3.533645874937065,4,2,1,60,0.05,2048,0,2,local_sim,0.031875,0.0005120000000000001,0.0,0.0,0.004096000000000001,0.0,0.0005365760000000001,0.0,-0.03192805751732953,-0.03755451123672882
exp1,vqc_cancer,0,joint_bo,30.0,42.0,7.86266380030165,0.38862216600682586,4,3,1,120,0.15,2048,0,2,classical,0.03749999999999998,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.03759764523778273,-0.03764679403846648
exp1,vqc_cancer,0,joint_mf,30.0,44.16,13.541866737338669,2.6705576250096783,4,2,0,60,0.15,512,0,1,local_sim,0.028750000000000008,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.028776528758664773,-0.037526355203348405
exp1,vqc_cancer,0,accuracy_only,30.0,33.0,1.0920974424429843,0.48059245804324746,6,3,0,120,0.05,2048,1,0,classical,0.03749999999999998,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.03759764523778273,-0.03764679403846648
exp1,vqc_cancer,0,hand_designed,30.0,0.0,0.0,0.5916756670922041,4,2,0,60,0.05,512,0,1,qpu_A,0.04250000000000001,0.22645625342098902,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.33632825342098904,0.0,-0.1647970472030769,-0.18642644058511895
exp1,vqc_cancer,0,always_simulator,30.0,0.0,0.0,0.6372256670147181,4,2,0,60,0.05,512,0,1,local_sim,0.04187500000000001,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.04190152875866478,-0.05128645822331277
exp1,vqc_cancer,0,classical_only,30.0,0.0,0.0,0.011185916024260223,4,2,0,60,0.05,512,0,1,classical,0.03749999999999998,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.03759764523778273,-0.03764679403846648
exp1,vqc_cancer,0,oracle_placement,30.0,0.0,0.0,0.0,4,3,1,120,0.15,2048,0,2,classical,0.03749999999999998,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.03759764523778273,-0.03764679403846648
exp1,vqc_cancer,1,random,30.0,42.0,6.106872452864682,1.4080504169687629,2,3,0,30,0.15,128,0,1,classical,0.07499999999999996,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.07512415912808941,-0.07516060450891822
exp1,vqc_cancer,1,sequential,30.0,42.00000000000002,16.076030100270785,3.4204093330772594,4,3,0,30,0.15,2048,0,0,remote_sim,0.040624999999999994,0.023252846877519925,0.0,0.0,2.3999999999999997e-05,9.6e-13,0.02325299092551993,0.0,-0.04229503718209004,-0.05167097314697079
exp1,vqc_cancer,1,joint_bo,30.0,42.0,6.760118331090468,1.9146668328903615,4,2,0,60,0.15,128,1,0,remote_sim,0.053750000000000034,0.02325281487751992,0.0,0.0,1.6000000000000003e-05,6.400000000000002e-13,0.02325291090951993,0.0,-0.05541998700202355,-0.06435709037170716
exp1,vqc_cancer,1,joint_mf,30.0,44.16,5.329496973781646,1.9098571250215173,4,3,0,30,0.15,512,0,0,remote_sim,0.044375000000000005,0.023252846877519925,0.0,0.0,2.3999999999999997e-05,9.6e-13,0.02325299092551993,0.0,-0.04604503718209005,-0.05461122361860608
exp1,vqc_cancer,1,accuracy_only,30.0,33.0,10.474518504244044,2.940043875016272,4,3,0,120,0.15,2048,1,1,qpu_A,0.040624999999999994,1.348461475318463,0.4,0.2,11.144000000000002,0.018432,2.336925475318463,0.0,-2.9247477562259694,-6.348783774080543
exp1,vqc_cancer,1,hand_designed,30.0,0.0,0.0,0.6318905840162188,4,2,0,60,0.05,512,0,1,qpu_A,0.049375000000000044,0.2220614753184628,0.05,0.0,5.5120000000000005,0.0015359999999999998,0.3319334753184628,0.0,-0.27481489621066124,-0.18243471489524218
exp1,vqc_cancer,1,always_simulator,30.0,0.0,0.0,0.6282933750189841,4,2,0,60,0.05,512,0,1,local_sim,0.05187500000000004,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.05190460053212419,-0.06251679936471467
exp1,vqc_cancer,1,classical_only,30.0,0.0,0.0,0.010490249958820641,4,2,0,60,0.05,512,0,1,classical,0.07499999999999996,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.07512415912808941,-0.07516060450891822
exp1,vqc_cancer,1,oracle_placement,30.0,0.0,0.0,0.0,4,2,0,60,0.15,128,1,0,remote_sim,0.053750000000000034,0.02325281487751992,0.0,0.0,1.6000000000000003e-05,6.400000000000002e-13,0.02325291090951993,0.0,-0.05541998700202355,-0.06435709037170716
exp1,vqc_cancer,2,random,30.0,42.0,11.402444056881823,1.607231125002727,2,2,0,120,0.15,2048,0,2,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.05011207814423395,-0.050138623964304393
exp1,vqc_cancer,2,sequential,30.0,42.00000000000002,2.6760846909899065,7.8906088339863345,6,2,0,120,0.05,512,0,2,local_sim,0.050000000000000044,0.0015359999999999998,0.0,0.0,0.012287999999999999,0.0,0.0016097280000000002,0.0,-0.05018205542262701,-0.05023928669906659
exp1,vqc_cancer,2,joint_bo,30.0,42.0,10.570337806629846,3.5305140420095995,6,3,0,60,0.15,512,1,2,local_sim,0.050000000000000044,0.002304,0.0,0.0,0.018432,0.0,0.002414592,0.0,-0.0502730831339405,-0.05035893004859986
exp1,vqc_cancer,2,joint_mf,30.0,44.16,2.3587985063488253,0.671376375015825,6,3,1,30,0.05,128,1,1,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.05011207814423395,-0.050138623964304393
exp1,vqc_cancer,2,accuracy_only,30.0,33.0,4.9469351837872155,3.2926149999257177,6,1,0,120,0.15,128,1,0,local_sim,0.050625000000000045,0.0007679999999999999,0.0,0.0,0.006143999999999999,0.0,0.0008048640000000001,0.0,-0.050716027711313526,-0.05011966157611624
exp1,vqc_cancer,2,hand_designed,30.0,0.0,0.0,0.5838630419457331,4,2,0,60,0.05,512,0,1,qpu_A,0.09,0.26635759441971324,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.3762295944197132,0.05,-0.2200570919532121,-0.21678904649143113
exp1,vqc_cancer,2,always_simulator,30.0,0.0,0.0,0.5798526249127463,4,2,0,60,0.05,512,0,1,local_sim,0.06624999999999999,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.06628038720928266,-0.07504080152782995
exp1,vqc_cancer,2,classical_only,30.0,0.0,0.0,0.011283083003945649,4,2,0,60,0.05,512,0,1,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.05011207814423395,-0.050138623964304393
exp1,vqc_cancer,2,oracle_placement,30.0,0.0,0.0,0.0,6,3,0,60,0.15,512,1,2,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.05011207814423395,-0.050138623964304393
exp1,vqc_cancer,3,random,30.0,42.0,5.923124497821118,1.2714477080153301,6,3,0,120,0.05,512,1,1,classical,0.0625,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.06261391723328205,-0.06265932777218093
exp1,vqc_cancer,3,sequential,30.0,42.00000000000002,6.9526064434362445,6.697066874941811,4,3,1,120,0.05,128,1,0,qpu_B,0.05250000000000003,0.09345829483616316,0.0,0.0,5.384,0.00038399999999999996,0.14496229483616316,0.0,-0.1099644177757294,-0.11676271199870777
exp1,vqc_cancer,3,joint_bo,30.0,42.0,4.463411700124996,1.3355087499367073,6,3,1,120,0.05,512,0,0,classical,0.0625,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.06261391723328205,-0.06265932777218093
exp1,vqc_cancer,3,joint_mf,30.0,44.16,4.50874108889456,1.3896433330373839,4,2,1,60,0.05,2048,1,0,local_sim,0.05125000000000004,0.0005120000000000001,0.0,0.0,0.004096000000000001,0.0,0.0005365760000000001,0.0,-0.051307366956197906,-0.051326626373166796
exp1,vqc_cancer,3,accuracy_only,30.0,33.0,4.339320843559671,4.272641084040515,6,3,0,120,0.15,128,0,2,qpu_B,0.06375,0.07193447359463069,0.0,0.0,5.128,0.00012800000000000002,0.1091024735946307,0.0,-0.10542386617229307,-0.10837272132198136
exp1,vqc_cancer,3,hand_designed,30.0,0.0,0.0,0.5402868749806657,4,2,0,60,0.05,512,0,1,qpu_A,0.061875,0.17895677539447502,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.28882877539447505,0.0,-0.18288735795978658,-0.19529520578619797
exp1,vqc_cancer,3,always_simulator,30.0,0.0,0.0,0.5685228339862078,4,2,0,60,0.05,512,0,1,local_sim,0.061250000000000006,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.061278683478098936,-0.0637872814719158
exp1,vqc_cancer,3,classical_only,30.0,0.0,0.0,0.01044712495058775,4,2,0,60,0.05,512,0,1,classical,0.0625,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.06261391723328205,-0.06265932777218093
exp1,vqc_cancer,3,oracle_placement,30.0,0.0,0.0,0.0,6,3,1,120,0.05,512,0,0,classical,0.0625,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.06261391723328205,-0.06265932777218093
